pressure,freq,total_power_input,compressor_p_input,displacer_p_input,comp_disp,disp_comp_st,disp_amp,cold_temp,cooling_power,carnot
28.2,65.6,96.98,84.32,15.303,57.9,7.7967,3.5182,79.06152809,2.214069,6.4465136524
28.2,66.1,64.43,56.01,8.032,40.7,6.2637,4.1002,73.93403074,0.529617,5.5109753022
28.2,66.7,70.12,67.32,3.305,32.7,8.0956,3.6238,85.8137071,2.332185,10.7927641448
28.2,66.8,95.9,78.68,20.075,52.1,6.9025,4.4853,87.94433871,2.186453,8.9919416752
28.2,67.5,92.8,86.21,4.845,33.8,8.3602,3.3721,74.47535908,2.073231,10.1701854854
28.2,67.6,110.96,95.99,13.201,41.1,8.3901,4.0023,66.93705498,1.899074,7.2618166604
28.2,69.7,113.95,99.15,15.52,44.5,8.5968,4.1554,79.81968114,3.037221,10.2193685315
28.3,57.4,42.2,36.83,1.94,46.7,7.6546,3.3264,84.01331326,1.802298,11.8779451211
28.3,58.0,73.76,73.94,1.268,34.3,8.4303,4.0628,76.04029368,1.987416,11.226463536
28.3,58.1,68.88,61.21,6.017,41.1,7.9532,5.493,86.34388208,2.519102,13.1025102596
28.3,58.1,70.75,65.72,2.675,38.7,8.1497,4.4786,75.48409761,2.348381,11.8049735301
28.3,58.2,78.36,71.0,4.009,33.6,8.485,4.6989,83.6508912,2.967341,12.6875709207
28.3,58.9,67.98,60.72,5.26,47.2,7.1337,3.8953,92.36249429,2.3795,13.3414804514
28.3,58.9,86.37,71.65,11.628,48.4,7.6904,4.4176,86.73865438,2.6118,10.0868850137
28.3,59.0,47.54,41.93,4.344,51.6,6.8372,3.8269,87.41239348,2.213073,12.3153420417
28.3,59.0,47.84,47.02,2.835,47.5,6.8592,3.7495,92.92526183,2.157139,10.5476300179
28.3,59.0,79.52,73.01,4.859,42.5,8.0693,4.0183,80.56185727,2.142956,10.0863141496
28.3,59.1,101.81,89.92,10.694,47.0,8.2171,4.7942,74.83296545,2.032087,7.7086210149
28.3,59.1,66.62,56.34,8.342,46.4,7.5072,5.0257,73.33106574,1.146429,8.7476083314
28.3,59.4,74.97,67.24,7.109,46.2,7.2152,4.4096,79.33785572,1.423495,8.2510380423
28.3,59.4,79.02,74.9,3.954,43.8,7.9614,3.595,92.4482896,2.493321,11.8201414422
28.3,59.5,79.99,68.07,9.937,47.0,7.1136,4.3073,78.04183983,2.075425,11.2205044835
28.3,59.8,87.25,75.6,10.222,52.7,7.3497,4.2632,76.30173912,1.797959,9.0390596742
28.3,59.9,65.52,64.52,2.913,41.1,7.8719,3.9106,84.74689236,2.512702,11.3582925396
28.3,60.0,63.92,60.24,5.368,41.9,7.608,3.7306,83.67961942,1.959701,7.9905077986
28.3,60.0,99.15,86.98,10.427,46.7,8.1202,4.1318,71.84956827,1.804993,7.7879922048
28.3,60.1,114.49,99.7,13.127,46.7,8.7616,4.5239,73.81209674,2.690012,7.636423117
28.3,60.4,74.37,63.5,10.793,55.7,6.5881,3.7134,87.07199478,1.470597,8.6554151687
28.3,60.6,107.75,91.33,15.908,52.8,8.452,4.0397,80.05388229,2.905525,10.5380438537
28.3,60.6,83.78,77.06,6.948,41.0,8.4461,4.2068,89.52956347,2.978996,12.3968989068
28.3,60.6,84.41,77.68,6.701,39.8,8.0204,4.0285,72.808039,1.255158,7.0386977779
28.3,60.7,70.53,68.1,3.395,46.2,7.7179,3.5528,76.04272421,1.846462,9.7601538005
28.3,60.8,78.67,71.34,8.783,48.6,7.5935,4.1317,97.90012135,3.197298,12.9807685631
28.3,60.9,72.83,65.78,5.005,33.1,7.7922,4.5601,78.28952328,1.631957,9.3873774117
28.3,60.9,75.3,71.77,3.229,33.2,8.4779,4.5151,80.82336741,2.812709,12.1403944845
28.3,60.9,80.61,71.21,9.386,49.1,7.5055,4.3979,81.59260758,2.088086,9.7273249486
28.3,60.9,88.11,80.47,6.75,43.2,8.0447,3.8708,75.9909097,2.087742,10.3156125374
28.3,61.0,77.99,71.55,4.799,37.5,8.4863,4.4512,77.22491224,2.501284,11.3953334934
28.3,61.0,99.53,87.45,11.113,42.6,8.194,4.4642,84.81828158,2.744031,9.6636358867
28.3,61.2,100.66,88.22,10.954,47.0,7.7063,4.8166,80.11575777,1.991578,7.8911112939
28.3,61.4,104.77,94.18,7.108,42.2,8.8426,3.6862,83.93922381,3.413527,13.6358663571
28.3,61.4,99.16,90.41,8.804,46.9,8.8916,3.8044,88.80265476,4.261692,15.095963
28.3,61.5,93.7,83.53,12.061,49.7,7.7207,4.5327,92.68094033,2.852777,11.0214612761
28.3,61.6,59.98,48.97,9.939,51.7,5.3828,3.9927,91.79656418,1.34053,6.6675194497
28.3,61.6,62.65,54.01,7.241,40.1,6.8346,4.9901,94.64657441,2.118968,10.2085642676
28.3,61.7,74.2,65.72,10.886,52.5,6.8637,3.7286,73.98105259,1.089416,4.8793253751
28.3,61.7,85.92,82.05,4.577,31.9,8.6361,4.2347,80.39821261,2.500944,9.3999707993
28.3,62.0,88.86,81.41,7.716,47.3,7.876,3.7303,90.50225893,2.78466,11.3718749863
28.3,62.1,45.27,52.77,1.11,29.0,7.756,3.7514,75.63824059,1.058156,7.27516625
28.3,62.2,74.63,66.72,6.988,42.3,7.7172,3.9865,83.44199568,2.164069,9.8064634098
28.3,62.3,112.22,99.3,12.202,53.4,8.6238,3.6126,82.52960777,3.103505,11.0723955225
28.3,62.3,76.3,70.8,5.593,36.7,8.2953,4.4124,78.52591457,2.70114,12.6867440105
28.3,62.3,90.3,77.41,12.142,46.2,7.6077,4.5625,79.14562834,2.300599,9.3325136661
28.3,62.4,99.1,87.32,15.919,52.9,8.3467,4.1164,91.8253175,3.400176,11.2814109225
28.3,62.6,29.55,26.34,1.804,39.1,6.4662,3.18,97.49550252,2.226195,10.4376680838
28.3,62.6,70.83,67.53,4.963,39.8,7.7005,4.2529,103.49006593,3.116761,12.2437940674
28.3,62.6,88.06,78.41,8.74,38.8,8.3891,4.3782,80.19570539,2.680405,9.8733171768
28.3,62.7,89.29,78.79,10.386,47.4,7.295,3.8281,78.14730691,1.782605,7.4797038694
28.3,62.9,84.02,75.96,6.151,39.7,7.7699,4.7711,70.36884244,1.471081,9.23568346
28.3,62.9,85.7,82.27,4.044,36.4,8.455,3.4452,76.42732235,2.207326,10.3752500294
28.3,63.1,99.92,87.79,10.374,50.3,8.163,3.8533,76.20009739,2.136685,8.8351705969
28.3,63.3,81.23,75.05,7.803,40.1,7.7119,4.0567,83.28669126,2.011633,8.7659392281
28.3,63.4,87.45,75.28,12.983,50.3,7.4557,4.0695,74.38943708,1.870717,6.8946221894
28.3,63.5,95.23,84.78,10.849,42.2,8.3354,4.9721,87.98233216,3.162661,10.6481926479
28.3,64.0,58.08,50.89,9.213,53.7,6.2341,3.7943,95.75044598,2.056193,8.9786533056
28.3,64.2,91.04,77.07,14.184,49.2,7.5211,4.0923,81.58198073,2.386553,9.4171339871
28.3,65.0,91.85,82.23,8.673,45.0,8.152,3.9798,81.34006345,2.832767,9.222523818
28.3,65.1,92.75,79.1,10.714,37.8,8.3853,4.6983,82.33355522,2.795061,11.4115186546
28.3,65.2,94.3,81.65,13.592,42.8,7.9828,5.0849,85.33088405,2.565024,9.8096992992
28.3,67.1,88.53,77.14,13.942,49.0,7.0628,3.7171,74.08595419,1.120778,7.607530173
28.3,67.9,86.23,77.38,10.197,31.7,8.1769,5.3803,85.60419267,2.454057,9.4825300276
28.4,58.2,63.88,59.68,2.611,35.6,8.0659,4.4002,77.67674934,1.522836,8.9649352128
28.4,58.3,53.01,44.89,5.677,51.8,6.9982,3.5016,82.63854659,1.597159,8.5077897834
28.4,58.4,69.83,71.54,1.44,33.6,8.4441,3.4965,72.35927902,1.940624,9.0385579347
28.4,59.3,47.82,37.97,5.571,45.4,6.3519,3.6126,87.6367575,1.466599,9.8539216253
28.4,59.9,107.14,90.68,17.094,51.1,8.3377,4.3914,80.73952418,2.857001,10.5931565763
28.4,59.9,108.01,95.61,10.591,47.8,8.8771,4.4957,86.19636683,3.436228,11.1220875098
28.4,60.0,57.99,58.28,1.964,36.7,7.9057,3.6665,84.93821965,1.962069,10.1679050724
28.4,60.1,102.74,93.01,9.558,51.4,8.4675,3.5844,78.02464209,2.609165,9.9268198729
28.4,60.1,76.47,73.81,2.697,43.1,8.0087,3.5412,79.81449153,2.876017,13.7448990946
28.4,60.3,75.21,68.94,7.342,39.2,7.9352,4.4346,77.15240534,1.756142,7.3312556549
28.4,60.4,69.31,65.56,4.928,40.3,7.5328,4.0925,81.36015973,2.379238,10.9038461072
28.4,60.5,76.8,63.74,8.553,41.0,7.4722,4.559,81.18454523,2.289782,10.908043798
28.4,60.6,84.06,73.04,9.906,44.5,8.2635,4.2202,90.05409316,3.184886,10.8943939179
28.4,60.7,57.87,54.48,4.547,41.0,7.2219,3.9079,95.08439731,2.700068,11.8403081729
28.4,61.3,74.11,72.7,2.921,40.9,7.9986,3.5709,84.05528541,2.54264,11.4121982578
28.4,61.3,83.36,78.77,5.635,43.7,8.4138,4.2762,84.79373975,2.460948,10.0619360808
28.4,61.5,105.23,94.14,10.381,48.4,8.3918,3.4662,80.08241072,2.51366,9.3858901993
28.4,61.7,79.23,67.23,11.797,49.1,7.3529,4.7476,81.87554202,2.28598,10.7700091439
28.4,61.9,101.82,89.4,11.177,45.6,8.7121,4.1798,78.7099643,2.776375,9.9932653346
28.4,62.0,84.19,77.11,7.565,43.0,8.1301,4.1336,80.67601439,2.414484,10.223864857
28.4,62.2,88.13,77.79,8.184,43.8,7.5163,4.3244,79.42394695,2.178613,8.7215614323
28.4,62.6,92.74,82.7,8.956,49.5,7.8927,3.7275,81.17371305,2.027019,9.9029186782
28.4,62.8,84.24,75.26,8.698,41.4,7.9686,4.4055,74.08572292,2.042041,9.1701398897
28.4,63.3,76.47,72.69,4.736,37.1,8.4617,3.4921,74.12020709,1.978515,9.3370439758
28.4,63.4,90.83,79.38,8.994,46.3,7.5953,4.1072,74.74735359,1.504844,8.1144035704
28.4,63.5,101.41,90.88,9.943,38.3,8.5248,4.8823,78.71267811,2.546971,8.8340183236
28.4,64.8,103.85,92.13,12.578,48.2,8.2863,3.9076,71.91333186,1.70364,6.2974754599
28.4,65.6,74.5,69.95,7.962,47.3,7.8394,3.6007,84.12340103,1.759834,7.0588651317
28.5,58.5,65.64,61.51,4.021,44.3,6.5886,3.891,79.11640048,1.036752,7.7651853327
28.5,58.6,59.45,58.9,2.816,38.8,8.0454,4.0819,98.70852032,3.405698,13.9530463536
28.5,59.2,67.48,62.27,4.122,46.3,7.4036,3.6713,75.03776715,1.181237,7.5465455558
28.5,59.3,92.54,85.67,6.115,43.0,8.1691,4.2449,72.05195232,1.763105,9.0145680714
28.5,59.7,103.32,92.92,9.449,44.2,8.2672,4.3022,82.93900921,2.721189,10.8190654678
28.5,59.8,98.9,86.88,7.96,40.9,8.4582,4.48,71.52319922,2.568698,12.7063017314
28.5,60.7,53.24,50.89,3.332,34.7,7.4587,4.1905,76.60202947,1.791938,10.4936914849
28.5,61.9,106.88,94.66,12.14,49.2,8.6448,4.3888,73.86791668,2.416997,8.698933354
28.5,61.9,73.83,68.42,3.976,38.9,8.1965,3.799,77.85530681,2.488541,12.2132873534
28.5,62.1,91.5,83.15,11.341,51.3,7.4638,3.6353,75.47756372,1.604509,7.5441796166
28.5,62.2,102.02,93.56,5.758,43.6,8.6679,3.5529,84.18512814,3.562338,14.0490353105
28.5,62.2,95.75,86.88,5.868,30.6,8.3846,4.5974,80.3588251,2.518284,12.927151224
28.5,62.3,74.99,65.73,8.153,40.9,7.4668,4.4733,73.24396433,1.036208,6.0637057699
28.5,62.7,94.36,85.22,9.121,42.6,7.6775,4.6571,78.79140566,2.186109,8.9713973058
28.5,62.7,95.46,83.27,9.508,46.2,8.1599,3.7976,76.67252403,2.205042,8.7094741345
28.5,62.8,60.14,48.03,9.219,38.7,6.6361,5.0006,84.744536,1.293513,6.1053219827
28.5,63.0,105.53,92.96,12.44,49.0,8.2657,3.9498,75.48942015,2.156428,8.8744163035
28.5,64.4,103.09,91.39,10.351,44.9,8.2012,4.2296,90.74657545,3.515243,12.4884603042
28.5,64.5,95.9,86.64,6.87,41.8,8.475,3.7908,74.95750908,2.301608,8.9439320965
28.5,64.7,98.7,82.86,17.484,45.2,8.0778,4.8813,90.79186545,3.066653,9.4353659896
28.5,64.8,110.22,94.09,18.197,46.3,8.4463,5.2047,83.37011301,3.045532,8.7669977985
28.5,66.2,96.03,82.16,14.561,52.0,6.9346,3.6487,81.90975201,1.598855,7.2339185323
28.5,66.5,90.73,81.46,11.515,46.8,7.6114,3.7504,74.95963685,1.490713,5.5787178343
28.5,67.0,103.62,90.09,13.593,45.2,7.7048,4.315,80.96524293,2.262682,8.7822072249
28.5,67.5,86.67,77.15,8.805,42.4,7.5576,3.7561,71.25060556,1.597548,8.4804429221
28.6,58.2,64.34,55.28,5.039,44.8,7.2094,3.9423,79.26979668,1.882117,10.0114439573
28.6,58.9,80.78,83.04,2.337,38.1,8.7418,3.7478,71.32017653,2.237498,10.1755360153
28.6,59.7,75.81,68.56,6.188,47.8,7.7378,3.9339,80.48056352,2.019569,9.1916832598
28.6,59.8,46.34,41.85,3.166,45.4,6.8719,3.6341,80.66580528,1.338226,7.9608380068
28.6,60.4,69.35,58.4,9.252,49.5,6.8888,4.078,82.97767883,1.827681,9.9364046121
28.6,60.5,83.74,73.47,11.386,47.0,7.5807,4.5016,73.6803446,1.560221,7.5509165738
28.6,60.6,63.43,62.87,4.001,41.6,7.7362,3.8121,76.92501055,1.544669,7.8610020072
28.6,60.9,61.37,58.8,3.12,37.8,7.8877,4.0467,81.35480981,1.902655,11.4175482416
28.6,61.2,99.78,87.88,9.861,47.3,8.1791,4.5197,86.66598773,3.070038,11.0701486415
28.6,61.5,90.1,78.99,9.334,41.1,8.2297,4.825,85.72519146,3.134192,11.0054638025
28.6,61.7,59.83,58.12,4.003,43.5,7.5813,3.9072,93.0456187,2.13012,9.3915789129
28.6,62.1,71.6,62.33,6.42,43.3,7.5174,3.9836,94.19900634,2.335524,10.2474933546
28.6,63.0,67.91,64.78,2.743,29.9,8.1749,4.1255,69.19885668,1.140043,6.2496646229
28.6,63.0,78.67,73.92,5.548,36.4,8.1219,4.7494,76.0272497,2.33699,9.3396787749
28.6,63.2,100.89,87.55,14.362,53.2,8.0993,3.5745,75.49858745,2.321146,8.9792121958
28.6,63.6,96.69,83.05,15.034,44.6,8.0184,5.0667,76.72352124,2.055288,8.0666035965
28.6,63.9,72.59,66.79,6.616,30.7,8.0173,4.8007,87.99602675,2.509656,9.9670823061
28.6,65.2,90.39,77.32,13.744,44.7,7.5127,4.8242,91.07166153,3.090226,12.0794840138
28.6,65.7,86.52,71.13,14.616,50.0,7.0644,4.0931,79.07525922,1.899696,8.4234242864
28.6,67.4,96.28,86.88,10.753,43.9,7.9216,3.958,81.33434689,2.28898,7.373005545
28.7,57.9,43.93,40.42,2.768,46.6,6.5182,4.4525,85.32207155,1.845516,10.2972082267
28.7,58.4,109.77,97.51,9.015,47.2,8.577,4.5651,75.13255894,2.941364,13.507802873
28.7,58.7,66.26,63.53,2.909,36.9,7.614,4.34,76.32203912,1.500628,9.9699280956
28.7,59.2,58.7,59.62,1.562,35.4,7.6092,3.4587,84.0304815,1.854886,9.2241363694
28.7,59.3,63.38,53.2,6.742,42.3,7.1006,4.3504,87.6840552,2.016178,11.0155753449
28.7,60.3,94.79,86.6,7.025,46.6,7.931,3.9113,83.48247957,2.39606,9.7522149964
28.7,60.7,80.06,74.79,4.459,39.3,8.01,3.6948,73.06646762,1.687596,8.706562663
28.7,60.8,106.14,88.01,18.556,41.8,8.3386,5.6,77.79753559,2.692649,9.2000640082
28.7,60.8,98.17,88.97,9.959,42.5,8.3888,4.2655,77.93835544,2.426621,10.3880259926
28.7,62.0,77.81,70.33,7.554,41.1,7.7474,4.6843,75.51811297,1.86475,8.5287796458
28.7,62.7,95.84,85.7,7.8,39.0,8.3219,4.4706,81.89647275,3.181796,12.7356315703
28.7,65.1,104.6,90.24,15.245,45.2,7.6583,4.4199,81.27254533,2.351852,8.7036246456
28.8,58.7,80.73,69.75,11.546,52.0,6.9965,4.3593,86.58730145,2.075211,9.867923917
28.8,59.5,102.41,93.71,8.818,52.1,8.5014,4.166,85.60911381,3.370271,12.0421298717
28.8,59.5,83.98,74.94,8.616,50.1,7.7187,3.9722,81.2747826,2.374749,9.9614403254
28.8,59.7,29.55,28.14,1.49,33.6,6.5383,3.9411,72.02421188,0.272948,5.144610106
28.8,59.8,95.03,83.56,7.22,47.9,7.8578,3.8704,75.61921373,1.94979,9.6771764256
28.8,60.2,83.03,78.61,3.093,34.9,8.5461,3.9632,85.89471866,3.380978,13.9567150604
28.8,60.3,97.71,86.01,11.958,51.0,7.6589,4.6793,88.13508424,2.390426,9.7847008129
28.8,60.8,75.42,72.06,4.32,36.7,8.4199,4.2169,74.43239601,2.213718,10.8609806008
28.8,61.0,52.72,43.86,4.221,34.7,7.0977,4.6901,77.21612214,1.344175,9.9862825922
28.8,61.0,88.48,78.24,7.261,47.2,8.4647,4.0217,76.26681067,2.534386,10.8873591046
28.8,61.3,94.82,82.99,12.323,48.1,8.2901,4.2149,75.0963583,2.25649,10.5254753187
28.8,61.7,82.19,77.92,7.508,44.3,8.3932,4.3144,83.04615657,3.136836,10.9889955965
28.8,62.2,70.22,59.12,11.488,54.4,6.8923,4.4706,84.39567842,2.192377,10.1888754378
28.8,62.8,71.89,65.87,6.067,42.9,7.4802,4.0888,84.10353591,1.978082,8.6310718846
28.8,68.3,94.83,85.14,10.847,46.9,7.5343,3.4413,84.87850286,2.47578,9.5887915362
28.8,69.1,92.92,79.82,14.958,40.7,7.5085,4.5191,83.1175159,2.021645,6.7837250453
28.9,58.7,73.06,71.65,3.73,45.3,8.1618,3.8221,79.16900595,2.064891,10.9549403355
28.9,58.9,92.24,86.49,5.258,42.4,8.4782,4.5063,83.74375345,2.522609,11.1337581689
28.9,59.1,102.69,90.71,10.047,50.9,8.5227,3.8335,70.80814208,2.010837,9.3392246266
28.9,59.4,82.42,72.55,8.137,51.2,7.7492,3.9022,86.97844142,2.712583,11.2041116957
28.9,59.6,99.55,87.97,11.674,49.9,7.9879,4.2638,71.76191465,1.283266,5.540636132
28.9,60.5,62.42,56.15,5.083,39.8,7.707,3.8397,77.98823506,1.597743,8.9765868536
28.9,61.2,92.18,77.45,9.632,41.2,7.9368,4.5052,77.77921665,2.153456,8.5561665971
28.9,62.0,93.7,84.24,6.501,42.0,8.2953,4.0117,76.06188215,2.403302,9.961342084
28.9,64.0,41.43,37.09,2.989,36.6,6.9079,3.7927,87.53959527,2.039563,10.1461676591
28.9,64.2,100.14,88.29,12.676,48.8,7.9322,4.0726,75.13362572,2.005629,7.9036908331
28.9,64.9,70.25,62.17,9.028,49.5,6.7398,3.7251,70.85615045,1.188474,7.3988834957
29.0,60.8,88.84,81.52,6.775,47.6,8.3689,3.6804,71.10207953,2.08237,8.6633957477
29.0,61.3,103.54,93.1,11.828,46.5,8.4248,4.5674,81.82683412,2.6184,9.5741295293
29.0,61.4,102.73,89.73,13.61,52.0,8.2382,3.9761,81.73019065,2.776064,10.1857590048
29.0,62.1,101.15,92.04,6.804,44.6,8.5699,3.876,72.10930004,2.679833,11.5561839213
29.0,62.1,79.33,76.53,5.415,43.5,8.026,3.4107,75.023156,1.787458,8.5889814876
29.0,62.4,55.05,48.76,3.837,34.6,6.7759,3.7821,86.16278891,1.304104,7.3374084785
29.0,62.4,67.54,67.47,3.274,32.1,7.4427,4.5097,81.43180598,1.805731,10.4615641061
29.0,62.6,100.5,91.76,6.144,34.6,8.2353,4.3681,73.32111991,1.963522,8.9301689488
29.0,62.7,107.52,91.36,13.827,45.9,8.5761,4.8022,80.7691706,3.345127,12.6053553436
29.0,62.7,86.76,73.76,13.227,49.6,7.1765,4.3549,82.38679609,1.964148,7.6970345514
29.0,64.2,66.74,63.96,5.698,40.7,7.0217,3.7412,78.41018946,1.237568,8.4767341408
29.0,64.5,101.39,86.78,15.85,46.3,8.3276,5.4124,85.44462293,3.39516,13.4571073184
29.0,68.3,110.59,95.39,16.996,49.8,8.4661,4.5866,80.14881141,3.444506,10.407533863
29.1,59.9,74.55,67.23,8.504,49.8,6.4291,3.8779,77.41443167,1.115093,7.2751786435
29.1,60.0,101.61,91.14,10.366,46.2,8.1665,4.3923,83.05525165,2.517463,10.4172170634
29.1,60.5,102.78,87.52,12.551,47.2,8.0448,4.4806,82.73975552,2.40769,9.6032643892
29.1,60.8,79.7,74.07,5.237,42.9,7.4889,3.9187,79.67349905,1.927955,9.3981320173
29.1,60.9,95.02,85.78,7.395,48.8,8.2501,3.7057,80.12174141,2.431516,9.724955477
29.1,63.3,69.38,59.23,8.709,40.4,7.4683,4.1361,91.14739618,2.219119,10.3478024867
29.1,63.8,77.21,73.19,6.702,42.8,7.9831,3.6217,86.77674068,2.974689,12.7631168124
29.1,64.5,71.38,66.57,4.133,30.7,8.0276,4.0455,79.24577091,1.814843,9.273471861
29.1,65.9,72.48,68.75,5.014,39.1,7.5653,3.6169,84.75208542,2.139507,7.8733874942
29.1,66.1,109.19,90.32,20.22,53.7,7.5321,5.3514,74.69222439,2.335593,7.7586849555
29.2,60.5,87.9,79.57,8.437,48.4,7.9989,3.7403,89.47468094,2.701941,10.4315017056
29.2,61.3,74.17,67.11,5.403,38.6,7.44,4.4084,83.71908087,1.94252,9.5995574707
29.2,61.4,101.16,87.17,11.17,46.5,8.3091,4.2279,84.48655947,3.073312,11.1514901129
29.2,61.5,65.1,55.2,6.683,46.4,6.0394,3.851,81.96650399,0.760824,6.9063319226
29.2,61.9,80.1,77.38,4.178,37.1,8.1161,3.7473,75.81204843,2.137956,10.2009513171
29.2,62.7,71.43,65.94,5.95,40.0,7.8095,4.0949,75.66545798,1.981121,10.4573988509
29.2,63.2,71.13,68.41,5.24,42.4,6.8329,3.7917,82.82477214,1.757798,9.3271447537
29.2,65.2,85.5,73.72,13.15,50.0,7.2587,4.2972,80.06180072,1.723618,7.1547077736
29.2,65.4,98.12,88.8,8.251,49.8,8.0428,3.18,79.54196486,2.053134,9.7917380608
29.2,65.8,60.62,57.64,3.356,34.4,7.696,3.6607,86.46591492,2.15487,10.2023574593
29.2,67.5,116.94,101.57,18.199,47.8,8.6499,4.1747,82.16218419,3.217728,11.0562686785
29.3,60.1,93.53,86.15,7.966,52.7,8.1667,3.6285,83.91156352,2.753218,10.3552534515
29.3,60.2,80.91,73.17,6.233,43.1,8.0268,3.949,83.79730066,2.626606,11.2491754622
29.3,60.2,89.34,82.37,7.068,49.3,7.4312,3.6553,86.86930175,1.78588,8.9902210628
29.3,60.4,53.8,53.99,2.235,35.5,7.2699,4.3075,84.54334722,1.62975,7.5520105075
29.3,62.6,90.2,84.62,9.198,52.2,8.4529,3.18,84.95567512,2.825888,11.055988189
29.3,62.9,81.45,75.37,4.906,34.5,8.534,4.2935,88.64510938,3.169791,13.6130199321
29.3,63.4,79.97,72.63,6.603,37.7,7.974,3.9215,80.38331223,2.167455,10.0056020105
29.3,64.0,102.91,88.49,13.92,51.6,7.9868,4.0971,67.38894719,1.588409,8.1300458062
29.4,58.7,55.1,53.33,3.895,41.9,6.6588,4.1295,72.524501,0.1056,5.0096090522
29.4,60.4,98.19,85.84,11.485,50.6,8.074,3.8926,85.96432407,2.815208,12.6456081731
29.4,60.7,87.02,84.28,3.551,36.5,8.6695,3.3544,68.10200485,1.506417,7.8808206105
29.4,60.9,106.43,90.53,16.647,51.3,7.4845,4.152,89.50427755,2.822001,9.4234938096
29.4,61.7,78.32,72.66,4.481,34.1,7.9814,4.0072,76.1615199,1.700042,8.6273632263
29.4,62.7,75.79,66.71,11.171,50.0,6.6732,4.3528,84.35230105,2.178924,8.4794056298
29.4,63.0,109.81,95.06,16.088,52.7,8.15,4.8598,79.14281661,2.731195,9.4776172574
29.4,63.1,104.43,89.77,15.67,58.1,8.0277,4.1017,83.9233801,2.894905,11.2119997523
29.4,64.1,95.25,85.9,8.434,40.4,8.4923,3.8786,86.18543392,3.323555,11.8083374367
29.4,65.9,105.33,92.75,12.213,45.6,8.403,4.5397,77.81756611,2.937418,11.587192405
29.5,58.7,70.4,68.81,2.765,41.4,7.7509,4.1675,94.26262428,2.326009,12.0708548836
29.5,60.1,105.43,91.89,14.312,54.8,8.1838,4.4731,76.12172993,2.100146,7.8084199796
29.5,60.2,75.22,65.49,9.613,54.6,7.361,3.7898,88.14105585,1.761927,8.451098333
29.5,60.3,99.93,88.08,9.453,47.1,8.054,4.3869,74.08518073,2.077593,10.2905250535
29.5,62.9,79.0,73.88,4.655,38.2,8.2454,3.934,82.44771049,2.466329,11.0454226803
29.5,62.9,98.63,86.49,13.806,50.1,7.7396,4.0031,83.01398794,2.423581,9.7956338579
29.6,58.9,92.35,83.19,5.953,44.7,8.2741,4.1083,77.98951117,2.21943,10.0969471953
29.6,59.4,66.81,62.35,3.861,39.9,6.8665,4.0213,78.43787561,1.249116,8.6198245101
29.6,60.0,63.92,63.71,3.03,36.4,8.1479,3.7407,86.90972421,2.906694,11.1353707821
29.6,61.1,103.32,91.56,9.901,50.8,8.4684,3.6812,79.25099131,3.061161,11.7434142723
29.6,61.3,107.09,95.84,11.037,47.3,8.4678,4.6362,84.24752035,3.525538,12.4878118682
29.6,61.6,68.11,61.64,4.97,39.4,7.4911,4.5818,92.38822528,2.478772,11.0170980296
29.6,62.7,86.74,78.65,8.881,41.1,7.698,4.279,89.33346752,2.482435,11.2121472637
29.6,62.9,71.76,58.48,10.828,46.2,6.3889,4.5275,83.73797651,1.81596,10.3669268001
29.6,66.7,78.46,70.17,7.605,35.9,7.5277,4.1846,81.83475629,1.882261,9.3451232106
29.6,67.8,115.83,96.92,20.22,53.1,8.402,4.4332,83.08148985,3.431063,9.9268154006
29.7,59.4,52.92,46.74,4.629,43.3,6.7785,4.4602,95.02530881,2.266178,11.2665815981
29.7,60.1,97.16,83.8,9.987,45.6,7.8951,4.2997,73.55384649,2.269448,8.3630089831
29.7,65.5,99.4,86.54,14.096,51.6,7.6168,4.0697,81.16154409,2.382915,9.6239973012
29.7,66.9,118.57,99.93,20.22,51.2,8.4187,5.6,71.62959925,3.203356,11.1134140368
29.8,58.7,110.1,95.55,12.876,54.2,8.0765,3.8248,74.7539501,2.203395,9.0788380475
29.8,60.1,70.99,66.55,4.941,50.4,7.5268,3.1837,84.59521646,2.025713,9.9122860488
29.8,61.0,83.53,71.81,11.152,50.0,6.3301,4.4808,84.02387653,1.598066,8.1961337985
29.8,61.9,82.94,74.81,8.824,48.1,7.3216,4.3008,82.56602533,2.284801,10.0712662202
29.8,62.1,107.69,93.61,14.755,51.5,8.1016,4.9301,79.57018806,2.6855,9.5430452169
29.8,62.2,75.22,69.07,9.769,48.4,7.1867,3.9023,83.01350298,1.53514,7.4402134089
29.8,62.3,89.0,77.24,9.623,52.2,7.064,4.166,87.24006396,2.297151,9.9126692398
29.8,63.2,103.61,90.01,11.975,45.4,7.8634,4.2628,77.02158841,2.28644,9.4199892796
29.8,63.9,111.77,98.92,15.382,48.5,8.1098,3.9675,70.84387169,2.025721,6.4694777536
29.8,65.0,111.73,95.14,13.683,42.5,8.5485,4.8971,88.39987133,3.872223,14.9602168328
29.8,65.6,61.62,53.9,7.498,44.7,6.6803,3.9011,86.29452216,1.52501,7.1846825564
29.8,65.6,95.06,86.0,5.905,33.0,8.5181,4.3085,75.98383338,2.35243,9.988151856
29.8,66.7,111.09,96.0,18.2,48.6,8.3977,4.6184,87.66906467,3.763348,12.0578789787
29.9,59.3,69.25,66.08,4.59,42.9,7.9102,3.6929,79.30219449,1.734832,8.1903593576
